cd_ibge,prob_risco,y_true
2701209,0.49855550557351613,1
2701209,0.7649999239702401,1
2701209,0.7705409068252036,1
2701209,0.7822175001425163,1
2701209,0.6340114375276884,1
2701001,0.03871360396602257,0
2704708,0.04302837574199998,0
2704708,0.028730406040615553,0
2704708,0.053265957165972135,0
2701100,0.00694013530632461,0
2701100,0.008593559767013254,0
2701100,0.013604574920507054,0
2701100,0.02075411695083146,0
2701100,0.03050173230614643,0
2703809,0.02849278424570604,1
2703809,0.028139174421205428,1
2703809,0.04199481104338051,1
2705101,0.013622301186576207,0
2701506,0.019164577520021382,0
2701506,0.01561603594614821,0
2701506,0.01573995601649471,0
2701506,0.017165537630803012,0
2701506,0.019187192964174725,0
2701506,0.007032996717980364,0
2701506,0.010224131824044644,0
2701506,0.00663749072046826,0
2701506,0.008464159067400771,0
2701506,0.00873097365775123,0
2704708,0.045368447860298505,0
2704708,0.04919978495322149,0
2704708,0.02889555205761429,0
2706422,0.02398526975891677,1
2706422,0.0625629591127859,1
2703759,0.07051803024654306,0
2702405,0.04510444929560127,0
2702405,0.09470709009456742,0
2702405,0.0831716911557569,0
2704609,0.22604839591799553,1
2704609,0.1760550135584857,1
2704609,0.08205508107173543,1
2704609,0.22604839591799553,1
2704005,0.042920747415252286,0
2704005,0.06054331572041661,0
2704005,0.011993850997519128,0
2704005,0.031622899337780425,0
2704005,0.05018698333824265,0
2704005,0.0580775717529308,0
2703205,0.03170026460952839,0
2703205,0.018360246708805632,0
2703205,0.03151861450193635,0
2703205,0.038709515145640416,0
2703205,0.04059694897264254,0
2702801,0.6304199390797043,1
2702801,0.6190325717065357,1
2702801,0.4008915755589032,1
2703403,0.012775512181479778,0
2703403,0.01375174058838041,0
2703403,0.01923815743154529,0
2702355,0.01764719090111637,0
2704302,0.07332751380706348,0
2704302,0.05854315055606129,0
2704302,0.0535971692242909,0
2704302,0.07016400349184305,0
2704302,0.07312536994394944,0
2704302,0.1572058643668485,0
2704302,0.15728314550538264,0
2704302,0.19175666065383073,0
2704302,0.07048194976311446,0
2704302,0.06614836878475217,0
2704302,0.049231876730908425,0
2704302,0.0789098593350087,0
2708808,0.11591980701853256,1
2708303,0.03954193917116421,0
2708303,0.02886987490669847,0
2708303,0.043349142901428064,0
2708303,0.04489174558303807,0
2704708,0.10682959416463862,0
2702504,0.012271040354878388,0
2702504,0.04037231296234755,0
2708006,0.13941060768368282,1
2708006,0.09080226584594753,1
2705408,0.3766440025340712,1
2705408,0.27209732626471433,1
2705408,0.3357516063732944,1
2708808,0.02781537392195589,0
2708808,0.054282284060444386,0
2708808,0.017446967776409316,0
2708808,0.050834009112921866,0
2704005,0.05228727408957936,0
2704005,0.12725370858013005,0
2709301,0.02057080039676358,0
2709301,0.02768573477588208,0
2700300,0.022314588393941782,0
2700300,0.004999551057093701,0
2704005,0.06110384259517258,0
2704005,0.02182891327437665,0
2704005,0.020225483328331056,0
2704401,0.02312499298887449,0
2709301,0.11369207846301864,1
2701001,0.16670260235680467,1
2701001,0.3026180521096725,1
2701001,0.30432432013882715,1
2701001,0.35614297945336343,1
2701001,0.39331661934831147,1
2703759,0.006070502238670894,0
2701001,0.046579740546987124,0
2701001,0.02050588174483568,0
2701001,0.03046627280280705,0
2701001,0.031072746240263623,0
2701001,0.037233216053136405,0
2701001,0.06665869583866363,0
2701407,0.006130389072141236,0
2701407,0.004352516556360837,0
2701100,0.012091298881088867,0
2704401,0.007209122571292144,0
2704401,0.016670491547050314,0
2704401,0.013635192177641234,0
2704708,0.006850321387276996,0
2704708,0.009144769525609948,0
2704708,0.008505695313391404,0
2701605,0.006339597617792686,0
2701605,0.012064185587329704,0
2701605,0.006986555805545264,0
2701605,0.006127106222324239,0
2701605,0.006594636644745548,0
2705002,0.009960275321007512,0
2705002,0.006302782960931232,0
2705002,0.011907745176278975,0
2707701,0.05446636684070923,0
2708808,0.011523264874431874,0
2708808,0.017990030386249672,0
2708808,0.010089355914079256,0
2708808,0.02795340224925971,0
2708808,0.024551039210970214,0
2704401,0.05172264871876499,0
2704401,0.0966451706317334,0
2704401,0.04458405645803475,0
2704401,0.08950326566243388,0
2704401,0.02423568487551609,0
2704401,0.07952125571939371,0
2704401,0.07159234780547455,0
2704401,0.039769379043496846,0
2702306,0.008050554970314736,0
2702306,0.010644297038022948,0
2705606,0.034061614886812176,0
2705606,0.07452739345226178,0
2700904,0.006756879260821038,0
2700904,0.006059325197750321,0
2700300,0.027010715408667462,0
2700300,0.03131652721047612,0
2700300,0.03122402373528208,0
2700300,0.023148210678810923,0
2700300,0.05752728886037847,0
2700300,0.04707806181136344,0
2702702,0.017509568488255557,0
2702702,0.025422242983540136,0
2702702,0.024011272603878808,0
2702702,0.012772056349239636,0
2707107,0.042286811123989715,0
2707107,0.028536648569988218,0
2707107,0.05897591160656046,0
2707107,0.05965235725768492,0
2707107,0.041432970363411536,0
2705101,0.01696619206967119,0
2705101,0.04816977755382864,0
2705101,0.021222921766621643,0
2702405,0.01800280697309185,0
2702405,0.007737538453665717,0
2702405,0.017753241414422482,0
2704005,0.06113350589226523,0
2704005,0.04780890979936381,0
2704005,0.04522310590953283,0
2704005,0.035967698511238336,0
2704005,0.05799908367145555,0
2709301,0.026319144103271425,0
2709301,0.04190090289365908,0
2709301,0.029936073946957922,0
2709301,0.016519990244716686,0
2709301,0.006804329627473829,0
2709301,0.024776807171437983,0
2709301,0.014161865664813748,0
2702603,0.01709358416484299,0
2702603,0.017970704801947616,0
2702603,0.014108219509900408,0
2702603,0.014071574409928187,0
2702603,0.02593919319141221,0
2704708,0.013163068470183894,0
2704708,0.012012909243489361,0
2704708,0.006823047248126444,0
2704708,0.024030084236834587,0
2707206,0.0073699320730176215,0
2707206,0.004180563448678152,0
2707206,0.005685588946134696,0
2707206,0.00690522025462216,0
2707206,0.007192411330927722,0
2707206,0.011067263418085125,0
2709301,0.019813937920514293,0
2709301,0.01569563495117513,0
2709301,0.02246212723408959,0
2702355,0.016239983800017507,0
2702355,0.00786161526518665,0
2702355,0.01909952671176084,0
2702355,0.011831398738479678,0
2702355,0.04037524774181847,0
2708402,0.02728335744928369,0
2708402,0.02145875941715844,0
2708402,0.02858241780026677,0
2701605,0.029912176978247395,0
2701605,0.04394628555017023,0
2701605,0.023679012072105533,0
2701605,0.03444578936223634,0
2701605,0.02004158468478158,0
2701605,0.02203869817605736,0
2701605,0.007358466513111613,0
2701605,0.009414310335669937,0
2700300,0.007217497931753974,0
2700300,0.008534508741517488,0
2700300,0.012779529045890957,0
2700300,0.027917688079867303,0
2700300,0.02175089173095894,0
2700300,0.010406223710228396,0
2700300,0.018690948358938905,0
2700300,0.017560783509540583,0
2703809,0.037462735569082396,0
2703809,0.03459411402754021,0
2703809,0.0652222682812166,0
2707701,0.05014340056282517,0
2707701,0.043925066568690795,0
2707701,0.03199023084189655,0
2707701,0.05535643438020057,0
2707701,0.047563834556911135,0
2704302,0.03271242823232171,0
2704302,0.023244274228357457,0
2709103,0.02210907743922452,0
2709103,0.018544392080665675,0
2709103,0.014510249176988808,0
2709103,0.032346363379944613,0
2704708,0.11439049369534424,0
2704708,0.15076050948335248,0
2704708,0.15252113863254183,0
2704708,0.11564216497441641,0
2704708,0.0034587418125700945,0
2704708,0.0026731232331979556,0
2704708,0.005491409312760461,0
2704708,0.004084016519305634,0
2709301,0.017142966535396716,0
2709301,0.01541020460036643,0
2704005,0.03914936870005037,0
2704005,0.01955471391861861,0
2704005,0.016180547072807628,0
2704005,0.021459512885806296,0
2701308,0.027180816116922076,0
2701308,0.03341021116498478,0
2701308,0.037011909144232566,0
2701308,0.05238688818324561,0
2701308,0.04707065469565564,0
2701308,0.0305073482010924,0
2701308,0.02598269390916575,0
2701308,0.22122591682569734,1
2701308,0.18187774424783798,1
2701308,0.20813318194056066,1
2701308,0.20572171163007147,1
2707107,0.254622773159984,1
2707107,0.37868745432323286,1
2707107,0.3622226951485739,1
2707107,0.01601896501760543,0
2707107,0.03862839357010969,0
2707107,0.03391596720498223,0
2703205,0.06120422553113723,0
2703205,0.029511314981954882,0
2704302,0.04187356871336359,0
2704302,0.059297432099858695,0
2704302,0.05736896895716544,0
2704302,0.04058568340207185,0
2700409,0.028958259191096812,0
2700409,0.028877318461917774,0
2700409,0.03201828647401381,0
2700409,0.03201828647401381,0
2708808,0.03219562198322294,0
2708808,0.041153221471271116,0
2708808,0.05876191823333981,0
2708808,0.04357252085524624,0
2708808,0.07939109213273454,0
2700904,0.006175148866393189,0
2700904,0.007073896172959129,0
2700904,0.007536559570935619,0
2702306,0.019453924120044933,0
2702306,0.02277942930012854,0
2705507,0.005664484961976456,0
2705507,0.018513761793482134,0
2705507,0.005289776882701617,0
2705507,0.007419221669314981,0
2705507,0.007286804395614108,0
2705507,0.005999281994619291,0
2704302,0.06948273668576355,0
2709301,0.004872735610292389,0
2709301,0.009763367241382881,0
2702801,0.06589260450367736,0
2702801,0.0881237578824289,0
2702801,0.08006725903403346,0
2702801,0.08830254681347385,0
2708956,0.22741489921603142,1
2708956,0.3641865903750546,1
2708956,0.20347278876483857,1
2705507,0.008335126051358575,0
2705507,0.013980473949463446,0
2705507,0.03574634110115099,0
2700904,0.015372029842404144,0
2700904,0.02453317086140446,0
2700904,0.023778317187594867,0
2700904,0.03069759218071438,0
2700904,0.007222952105104832,0
2700904,0.006761707757815311,0
2700904,0.0058241182668876314,0
2700904,0.00661314062225437,0
2700409,0.43015628119360605,1
2700409,0.31072215730949626,1
2701100,0.013757409616314413,0
2701100,0.006791688604750212,0
2701100,0.012052162119196136,0
2701100,0.009810734824995856,0
2701100,0.008621214732905313,0
2708808,0.039391551997790555,0
2708808,0.03700585171153898,0
2701001,0.02650762876055537,0
2709301,0.03812936872239621,0
2709301,0.03045242989564736,0
2709301,0.0443980411355076,0
2709301,0.04815810405992864,0
2709301,0.04762798986042762,0
2709301,0.0490395656447939,0
2709301,0.030880618472465052,0
2709301,0.042580270184280344,0
2709004,0.004852995803572565,0
2709004,0.005333010833119871,0
2700300,0.03953415543722696,0
2700300,0.04201140477936687,0
2708600,0.035353058378034645,0
2708600,0.031472453797303526,0
2708600,0.025925619256368434,0
2704302,0.02910499583796362,0
2704302,0.01158831712462528,0
2705101,0.051144543101348194,0
2705101,0.06314781338707481,0
2702801,0.0167635795067566,0
2709301,0.03823892904036668,1
2709301,0.02469157303567309,1
2709301,0.01764143566369934,1
2700300,0.009824881696434144,0
2700300,0.007855479878349322,0
2700300,0.00563304957117014,0
2700300,0.007512092492620674,0
2700300,0.016224643658868103,0
2700300,0.011880369257107486,0
2700300,0.012508641869043085,0
2700300,0.01753521109483888,0
2700300,0.020580556143869857,0
2700300,0.02383571540682879,0
2705101,0.031922535433547804,0
2701100,0.01524491331638933,0
2701100,0.03919748934270782,0
2701100,0.02195436639491416,0
2701100,0.024427801369022086,0
2701100,0.033969154164888715,0
2701100,0.020335890092538965,0
2701100,0.021471549661043074,0
2701100,0.02643945500353412,0
2701100,0.04400239669395024,0
2701100,0.018336818842402975,0
2701506,0.008876704277656553,0
2701506,0.008714087523391484,0
2701506,0.008901690250711927,0
2701506,0.01044744090245245,0
2701506,0.012104354004710173,0
2701506,0.010424810176997652,0
2704609,0.01590717708208076,0
2704609,0.02925039863401336,0
2702801,0.007885767528028638,0
2702801,0.008740183806751317,0
2702801,0.006660127438200841,0
2702801,0.009106863875095326,0
2702801,0.007661170778238954,0
2702801,0.016206045892242393,0
2702801,0.0237889452997435,0
2702801,0.019017110835581774,0
2702801,0.026956258755660087,0
2702801,0.021850098295164693,0
2709301,0.024022680891503948,0
2709301,0.02680212970864436,0
2701001,0.08978366666665684,0
2701001,0.08865116855244358,0
2704005,0.04009283455222885,0
2704005,0.028112096124561763,0
2709301,0.03158408129257623,0
2709301,0.027710554577777245,0
2709301,0.029629299976727034,0
2709301,0.04050546440074195,0
2704708,0.03906711479961765,0
2704708,0.042349192758123044,0
2709301,0.03582582068354819,0
2709301,0.0163494713994429,0
2709301,0.040459291168147934,0
2709301,0.03473068385004051,0
2702355,0.06657329287600203,0
2702355,0.06806188118117615,0
2708402,0.06757170678889352,0
2708402,0.028596597314612837,0
2708402,0.0426151097329305,0
2708402,0.0512004337269182,0
2708402,0.03572721523069977,0
2708402,0.04259171437666952,0
2702009,0.03032232368948202,0
2702009,0.021566872758809953,0
2702009,0.0645279202206801,0
2702009,0.028126061378697602,0
2709202,0.033537313780204074,0
2709202,0.016806860474232514,0
2709301,0.007957845322784486,0
2709301,0.007359797390730829,0
2709301,0.01089395158970571,0
2709301,0.010976971593318365,0
2700300,0.0054514847340875,0
2700300,0.009522774334378174,0
2700300,0.0048605388468422085,0
2701001,0.012303251756472577,0
2701001,0.009915980349256212,0
2701001,0.020601117517523537,0
2701407,0.011470718645116115,0
2701407,0.007259983201940039,0
2701407,0.005426070502050141,0
2708956,0.018446333099029794,0
2708956,0.008889318163498847,0
2708956,0.018649072849784266,0
2708956,0.018541616384763503,0
2704104,0.010411144028989626,0
2704104,0.012054263905228669,0
2704104,0.01855781080984705,0
2704104,0.011482785039851114,0
2706802,0.009164283897879093,0
2706802,0.011412789377356925,0
2706802,0.009552991034228941,0
2706802,0.010809783358103613,0
2706802,0.010315092532609637,0
2702306,0.006420979384075177,0
2702306,0.010813181321343032,0
2702306,0.013497435676147782,0
2702306,0.008281194033494067,0
2702306,0.012515627333683046,0
2702306,0.008047511479150319,0
2707107,0.014917393507511976,0
2707107,0.005171151591543191,0
2700409,0.010118861010656191,0
2700409,0.02131132804122978,0
2704302,0.07689091535560517,0
2704302,0.07819348133310022,0
2704302,0.10351728809173633,0
2704302,0.06569652244783462,0
2707701,0.0881877389001267,0
2707701,0.15165968869808316,0
2707701,0.17500814571746617,0
2704104,0.008616697447508313,0
2704104,0.008923098484931785,0
2704302,0.002025533371325383,0
2704302,0.0034672737808703435,0
2704302,0.00343588183258597,0
2704302,0.0032127958699890856,0
2704302,0.042111773070639805,0
2706703,0.04616752849897808,0
2708402,0.01781346465008748,0
2708402,0.023278753213176562,0
2709301,0.010597636321997306,0
2709301,0.02280812500884958,0
2709301,0.028431560761756916,0
2708501,0.09085355371397773,1
2700300,0.19087886138875354,0
2700300,0.02472392629833492,0
2700300,0.039791336922139084,0
2700300,0.03409006465616927,0
2703106,0.06833042808888905,0
2703106,0.04439999339794034,0
2703106,0.036526554592330444,0
2703106,0.09589090746359903,0
2703106,0.15521437693278953,0
2704609,0.12396476177718616,0
2707206,0.03720067870341181,0
2707206,0.04625240278826943,0
2707206,0.024825291800186472,0
2707206,0.05073561345313545,0
2707206,0.056102022594120136,0
2709301,0.003980447377112338,0
2709301,0.006200886033084059,0
2709301,0.012547312974191363,0
2709301,0.005837850863935479,0
2704708,0.006468784392753712,0
2704708,0.006787409643035629,0
2705606,0.5200451111012176,1
2700904,0.012624788820903919,0
2700904,0.00791691872251225,0
2700904,0.012755361110140594,0
2700904,0.013771001264322503,0
2706307,0.04389610210296793,0
2706307,0.033006802809290046,0
2706307,0.04296657726837552,0
2706307,0.055776489935035055,0
2701001,0.15897425490761655,1
2701001,0.27321995615044065,1
2708956,0.008530892886231996,0
2708956,0.019033541281706153,0
2708956,0.016213868893439114,0
2706802,0.009031231941063752,0
2700706,0.020468133323436295,0
2705309,0.0409917222169253,0
2705309,0.051345629242186525,0
2705309,0.03734096775687135,0
2705309,0.004613614059496144,0
2705309,0.015575585880783626,0
2705309,0.008261330804963548,0
2705309,0.015370386992220689,0
2704005,0.01257601250838427,0
2704005,0.01867025636979433,0
2704005,0.022073694331217315,0
2707701,0.08530391474408,0
2707701,0.07993190084844687,0
2707701,0.07320023948470991,0
2707701,0.029864375467353085,0
2703601,0.029701053665944752,0
2700300,0.02955046773729836,0
2709301,0.025474566366247772,0
2709301,0.021104537522449347,0
2705705,0.25397607556603696,1
2701001,0.10445869480919111,0
2701001,0.059653953521801445,0
2700409,0.01621468355399918,0
2700409,0.023668739079598156,0
2700409,0.012512380443467076,0
2700409,0.010681921844059198,0
2700409,0.018222970402658717,0
2700409,0.009556346548646628,0
2700409,0.00945394167606417,0
2700409,0.009598774856137679,0
2702405,0.005759337320256543,0
2702405,0.003813412948969665,0
2702405,0.00763420374623073,0
2709004,0.014157468991871244,0
2709004,0.01987917023161209,0
2709004,0.018699505498401523,0
2709004,0.018017131311705917,0
2709004,0.02885612583429172,0
2709004,0.0008824058218998995,0
2709004,0.0020170233357338927,0
2709004,0.0016256713629165438,0
2701001,0.04410270373439239,0
2701001,0.02654586632423247,0
2704401,0.06749470526215659,0
2704401,0.014470196128911615,0
2704401,0.026223380172278037,0
2702405,0.011113801361967353,0
2702405,0.0034270665219181986,0
2702405,0.004868286807281427,0
2702405,0.0039001039951877536,0
2709301,0.011129841270563962,0
2709301,0.006855872029686285,0
2709301,0.007039805598288545,0
2709301,0.003935996550377493,0
2700508,0.027795563138745868,0
2700508,0.0543389113498518,0
2706307,0.15511251977242477,1
2704609,0.22393494796364988,0
2704609,0.2394783183753115,0
2704609,0.3082024622084027,0
2706448,0.0873497816864746,0
2706448,0.05335794587334425,0
2706448,0.0714786892856913,0
2706448,0.0767028867862675,0
2706448,0.06022863544361496,0
2701803,0.014974731271523422,0
2701803,0.008006021937875933,0
2701407,0.02632465152131891,0
2701407,0.026722025573253688,0
2701407,0.0398555628937551,0
2701407,0.04046084327796784,0
2708303,0.023630978352779587,0
2702108,0.017675909325472,0
2702108,0.028938087055351985,0
2706703,0.045837265047180956,0
2709301,0.02238119924723339,0
2709301,0.023453610068147036,0
2709301,0.017962185432879557,0
2709301,0.013597608768155564,0
2709301,0.018976272514560272,0
2709301,0.017642078250630838,0
2709301,0.025217249834575378,0
2704104,0.006020725145321208,0
2704104,0.00632797852166176,0
2704104,0.004609027514524217,0
2704104,0.004822850678624759,0
2703106,0.08199651840069222,0
2703106,0.07054597808833366,0
2703106,0.030370780981947596,0
2703106,0.037807494707980824,0
2703106,0.02852600164865039,0
2703106,0.030805885681650137,0
2703106,0.029999619562178892,0
2702306,0.008658775317947403,0
2702306,0.009505331255834075,0
2702306,0.01178338676954496,0
2702306,0.02096233220979581,0
2708956,0.015480865943562804,0
2708956,0.027540422612749204,0
2708956,0.0072394173174164,0
2708956,0.014192156190385878,0
2708956,0.018865558121600155,0
2702405,0.2375811782791046,1
2702405,0.17106047414285996,1
2702504,0.03915879986683569,0
2702504,0.01714378669518795,0
2702504,0.03453401314274114,0
2702504,0.028245055872587785,0
2703205,0.026332005645805717,0
2703205,0.04846942120724965,0
2703205,0.05221615713299619,0
2702355,0.04221337433415385,0
2702355,0.033481905320929595,0
2702355,0.04308696356003536,0
2702355,0.047436189364120966,0
2702355,0.03847763251093012,0
2702355,0.04491505760650066,0
2702355,0.03751766319751025,0
2702355,0.04622813575449092,0
2702355,0.06821980710461951,0
2702355,0.039628844387714406,0
2702355,0.04341506237702638,0
2708402,0.04135362634611579,0
2708402,0.05020113690041072,0
2708402,0.07086901830363763,0
2708402,0.04750899690251241,0
2709202,0.0014989004094380564,0
2709202,0.002201006768714438,0
2709202,0.002130032617348659,0
2703304,0.005124792313630816,0
2703304,0.01639325410194875,0
2703304,0.026682802594309264,0
2701001,0.013544770537524536,0
2701001,0.02161824727374694,0
2701001,0.006687081738396893,0
2701001,0.04269136938712928,0
2701001,0.032715736552767063,0
2701001,0.03987611590657906,0
2701001,0.7828532971159277,1
2701001,0.7645444858297867,1
2701001,0.7039995008917149,1
2701001,0.8387392718723806,1
2701001,0.7123087121334705,1
2701001,0.7735439669207615,1
2701001,0.8380093984789095,1
2701001,0.052863248651008894,0
2701001,0.04600392368025199,0
2701001,0.028228996726377947,0
2705200,0.16244136514677768,1
2705200,0.19644353413479812,1
2705200,0.20794919449295332,1
2707107,0.026809957510266734,0
2707107,0.05576344246086456,0
2707107,0.08326034582101244,0
2707107,0.06612960236724111,0
2705507,0.004900813063248759,0
2705507,0.006766055796519614,0
2705507,0.010377653053205543,0
2706703,0.04147642766350938,0
2706703,0.1265130413602507,0
2706703,0.09841218109036172,0
2703106,0.17937964565678563,1
2703106,0.11104196105460656,1
2708303,0.007084591992769495,0
2708303,0.012327650267447903,0
2708303,0.008288072334461723,0
2708303,0.030883005536623088,0
2704203,0.015969842138263912,0
2704203,0.019056388987525336,0
2704203,0.0214369147673976,0
2704203,0.02117758038072119,0
2704203,0.012231559236805686,0
2701308,0.024727480749792047,0
2701308,0.027071627121564804,0
2701308,0.0506935651056236,0
2704401,0.035548534143089845,0
2704401,0.08148383738559048,0
2704401,0.07069878109052981,0
2704401,0.021788818367221338,0
2704401,0.048515412306971914,0
2704401,0.07229546160967316,0
2704401,0.03991902194064919,0
2704401,0.09489063816283166,0
2701001,0.044300081324985675,0
2701001,0.043784956581737804,0
2701001,0.05832444195666625,0
2705606,0.039125353004664916,0
2705606,0.0163476658454085,0
2704104,0.007004700334352812,0
2704104,0.009552618188936072,0
2705606,0.04982351019846423,0
2705606,0.01766889335176082,0
2705606,0.03443492920664176,0
2705606,0.017846327762418,0
2705606,0.0304407443487363,0
2704708,0.16601435074178297,0
2704708,0.11755171469907816,0
2708501,0.01691227023923334,0
2708501,0.005139829633456328,0
2708501,0.009317766518583242,0
2708501,0.005318588126635062,0
2707404,0.05196271173041786,0
2707404,0.04910532603530588,0
2707404,0.06594465991446459,0
2707404,0.03303484807718647,0
2700300,0.03146927990302511,0
2700300,0.013900902409605145,0
2706604,0.02986578895486109,0
2709152,0.07279035053754787,1
2709152,0.06936894865865505,1
2709152,0.06056921340535822,1
2702405,0.0345169407069392,0
2702405,0.04940829715031651,0
2702405,0.047827852571564064,0
2702405,0.047827852571564064,0
2702405,0.06144082375034475,0
2703809,0.025002929886526932,1
2703809,0.025815035213653133,1
2704302,0.5951863598505243,1
2704302,0.7128676011507097,1
2704302,0.7449600424407796,1
2704302,0.7405263873765832,1
2701001,0.027965975480955703,0
2701001,0.024604386654454594,0
2701001,0.028054908632038966,0
2701001,0.023800218670791167,0
2702355,0.030345151088362433,0
2702355,0.03788116677463343,0
2702355,0.021335419378262235,0
2702355,0.018030559072553316,0
2702355,0.017232244973315644,0
2702355,0.043110463265056645,0
2702355,0.020078286372474122,0
2702355,0.15198082855555167,1
2702355,0.11776000947507474,1
2706109,0.12681567289619222,0
2700300,0.021962589229643524,0
2700300,0.02181320272952019,0
2700300,0.021962589229643524,0
2700300,0.031206121554213265,0
2700300,0.024673349863972696,0
2708402,0.0506216819104765,0
2708402,0.0647491481394405,0
2708402,0.0363567475737165,0
2708402,0.07262809512040022,0
2708402,0.05503133499760495,0
2708402,0.04938211931918637,0
2702801,0.06548376479126392,0
2702801,0.04904489915378734,0
2702801,0.05807949656257327,0
2709202,0.011044587796256307,0
2709202,0.008834608953772421,0
2709202,0.0057423947249297435,0
2703106,0.03250412905897256,0
2703106,0.032255342555920725,0
2703106,0.0728313952997292,0
2703106,0.06443951891004429,0
2707206,0.009323013958823418,0
2707206,0.005986055086268279,0
2707206,0.019713240471164316,0
2704906,0.023892206107159798,0
2704906,0.024333144978580804,0
2702306,0.008257722815601859,0
2702306,0.026571252785485396,0
2702306,0.009392321229586007,0
2709152,0.20791205196795529,1
2709152,0.039118507515571416,0
2709152,0.03330476021221659,0
2709152,0.022496245820133716,0
2707800,0.04058946711075011,0
2707800,0.04293239184060261,0
2709202,0.02539807581178173,0
2709202,0.02215328331060738,0
2709202,0.034618436081839975,0
2702355,0.210672376210797,1
2702355,0.2806063982109775,1
2702355,0.3694995864332502,1
2702355,0.5385251929166087,1
2704203,0.09562875612965792,0
2704203,0.11010711251318762,0
2704203,0.15399215722428222,0
2701001,0.0473067519528997,0
2701001,0.06335527458840318,0
2701001,0.07067918036794102,0
2701001,0.07254477896842042,0
2704708,0.008936800694811318,0
2702405,0.02266410781294654,0
2702405,0.05161074925974472,0
2706703,0.11596296590967696,0
2706703,0.11991654810871656,0
2706703,0.12528569992917327,0
2708956,0.010280589910045457,0
2708956,0.021643230788762822,0
2708956,0.00750210563467827,0
2708956,0.024898143080700402,0
2708956,0.019030741441314232,0
2702801,0.1045613435939107,0
2709202,0.005141071237371009,0
2709202,0.006800457384066933,0
2706307,0.5303196729217056,1
2706307,0.3269805167399462,1
2700300,0.040346914884570866,0
2700300,0.05083298498949849,0
2700300,0.04977897552419103,0
2700300,0.028023331446624788,0
2700300,0.04323459174290428,0
2704005,0.032920864267400485,0
2704005,0.05757275535087111,0
2704005,0.08746570555819276,0
2709301,0.01723811832377649,0
2709301,0.02849981427114228,0
2704708,0.03392715357499874,0
2704708,0.024717912499305286,0
2704708,0.01302729428464409,0
2708501,0.01994385532337676,0
2708501,0.015338395335478913,0
2708501,0.026743029542636212,0
2704708,0.08514705710473462,0
2704708,0.0749735259316626,0
2704708,0.03231136947210646,0
2707701,0.043342423763325776,0
2707701,0.06661129887890316,0
2700300,0.0130510415314198,0
2700300,0.01907836453597651,0
2701001,0.015597729600634581,0
2701001,0.04996136771777872,0
2701100,0.010028648756824887,0
2701100,0.00644424502319792,0
2701100,0.014389396017285316,0
2701100,0.008223459448761895,0
2701100,0.007339853354058187,0
2701100,0.00875509145924824,0
2701100,0.009595278787555492,0
2701100,0.008007066195540473,0
2701100,0.01951593513908247,0
2701100,0.020081834821433348,0
2702405,0.06323829062921438,0
2701001,0.02756034631095976,0
2703106,0.032760299614247985,0
2703106,0.08419724031024305,0
2703106,0.09115238192957018,0
2703106,0.03160629421061938,0
2703106,0.015114585078116279,0
2703106,0.009351409800682164,0
2703106,0.030820382152237476,0
2703601,0.04737914229067313,0
2703601,0.060301455029416626,0
2704708,0.056806728144610345,0
2704708,0.06317945264979623,0
2704708,0.062072822694432324,0
2704708,0.0029601666934529576,0
2704708,0.0033585549136234214,0
2704708,0.0036565883773363845,0
2700706,0.0202226583689634,0
2700706,0.031381693356533555,0
2700706,0.03681392664071501,0
2700706,0.03225222593169122,0
2709301,0.02138517404570173,0
2709301,0.05058423112320322,0
2705507,0.0019119896234263277,0
2705507,0.002929283970274228,0
2705507,0.003830982396996165,0
2705507,0.005351346804522079,0
2700409,0.04184817193472946,0
2700409,0.023461512534889116,0
2700409,0.03394209225875576,0
2700300,0.017787565571691304,0
2700300,0.0037706393714682564,0
2704609,0.1503384498681971,0
2705200,0.014044943730640146,0
2705200,0.04080363610164821,0
2705200,0.03333010283213652,0
2704708,0.04593073710760324,0
2704708,0.058995954618572426,0
2704708,0.04468818864296422,0
2700706,0.04029970561495529,0
2700706,0.039505512042780334,0
2700706,0.02748057841403674,0
2700706,0.04621677588273289,0
2707800,0.013082839476311753,0
2707800,0.020463932764333243,0
2707800,0.017274302524808785,0
2703007,0.029892493795987192,0
2703007,0.04245164838916218,0
2703007,0.07980480914343094,0
2708303,0.017928755748390562,0
2708303,0.010849968770127024,0
2708303,0.02237094747884407,0
2704302,0.13274343278843864,0
2704302,0.10901851489494724,0
2704302,0.14723164793857102,0
2708402,0.5373476227803605,1
2708402,0.5021932035095192,1
2708402,0.5243225824830378,1
2708402,0.5414140761177647,1
2708402,0.5454851743043009,1
2707107,0.23679245670205598,1
2707107,0.414524966235301,1
2707107,0.3529806598317901,1
2707107,0.38869811750016964,1
2707107,0.14375627121574527,1
2707107,0.38398921177360495,1
2707107,0.3095162686084761,1
2707107,0.3462972149641205,1
2707107,0.2459790067804305,1
2706802,0.014880435384066202,0
2706802,0.034939465639419964,0
2706802,0.04375774140301843,0
2706802,0.06365861811920596,0
2706802,0.03735774730206063,0
2706802,0.028892692907218777,0
2706802,0.06332243669805754,0
2708808,0.008825967831903982,0
2708808,0.016762819304564115,0
2708808,0.010217164045988313,0
2707701,0.07852831696391811,0
2707701,0.0939268478310856,0
2709152,0.006169223603904467,0
2705002,0.0028032902943378683,0
2705002,0.006849601904203634,0
2709152,0.035068412393883294,0
